Station,Date(NZST),Time(NZST),Dir(DegT),Speed(m/s),Dir StdDev,Spd StdDev,Period(Hrs),Freq
42975,9/08/2020,15:00,252,7.4,10.8,1.4,1.0,H
42975,9/08/2020,16:00,248,7.6,10,1.5,1.0,H
42975,9/08/2020,17:00,247,8.3,10.2,1.6,1.0,H
42975,9/08/2020,18:00,252,6.1,15.1,1.9,1.0,H
42975,9/08/2020,19:00,266,2.9,17.7,1,1.0,H
42975,9/08/2020,20:00,266,4.0,21.9,1.4,1.0,H
42975,9/08/2020,21:00,266,3.0,14,0.9,1.0,H
42975,9/08/2020,22:00,263,3.5,12,0.9,1.0,H
42975,9/08/2020,23:00,279,3.5,16.4,1,1.0,H
42975,10/08/2020,0:00,277,4.7,16.3,1.2,1.0,H
42975,10/08/2020,1:00,276,6.2,14.4,1.7,1.0,H
42975,10/08/2020,2:00,271,6.6,13.6,1.8,1.0,H
42975,10/08/2020,3:00,269,5.3,12.9,1.6,1.0,H
42975,10/08/2020,4:00,274,2.6,15.8,0.9,1.0,H
42975,10/08/2020,5:00,268,2.3,26,0.6,1.0,H
42975,10/08/2020,6:00,263,2.0,16,0.6,1.0,H
42975,10/08/2020,7:00,272,1.6,16,0.6,1.0,H
42975,10/08/2020,8:00,270,2.1,13.3,0.8,1.0,H
42975,10/08/2020,9:00,264,3.8,12.4,0.8,1.0,H
42975,10/08/2020,10:00,261,4.0,11.6,1,1.0,H
42975,10/08/2020,11:00,275,3.7,15,1,1.0,H
42975,10/08/2020,12:00,276,5.2,13.3,1.3,1.0,H
42975,10/08/2020,13:00,262,6.6,13.8,1.5,1.0,H
42975,10/08/2020,14:00,241,6.7,10,1.2,1.0,H
42975,10/08/2020,15:00,242,8.1,9.6,1.4,1.0,H
42975,10/08/2020,16:00,243,8.4,9.8,1.8,1.0,H
42975,10/08/2020,17:00,244,8.0,10.1,1.5,1.0,H
42975,10/08/2020,18:00,252,6.7,9.9,1.4,1.0,H
42975,10/08/2020,19:00,256,5.2,10.5,1.3,1.0,H
42975,10/08/2020,20:00,312,2.7,56,2.2,1.0,H
42975,10/08/2020,21:00,286,0.6,35.9,0.4,1.0,H
42975,10/08/2020,22:00,281,0.6,34.4,0.5,1.0,H
42975,10/08/2020,23:00,263,0.9,33,0.5,1.0,H
42975,11/08/2020,0:00,322,0.4,34.4,0.4,1.0,H
42975,11/08/2020,1:00,238,1.5,75.5,0.9,1.0,H
42975,11/08/2020,2:00,245,1.6,13.5,0.6,1.0,H
42975,11/08/2020,3:00,248,3.5,8.2,0.5,1.0,H
42975,11/08/2020,4:00,254,3.6,7.9,0.5,1.0,H
42975,11/08/2020,5:00,260,2.2,11,0.7,1.0,H
42975,11/08/2020,6:00,281,1.4,13.5,0.4,1.0,H
42975,11/08/2020,7:00,328,1.7,29.3,0.4,1.0,H
42975,11/08/2020,8:00,320,1.4,20.4,0.4,1.0,H
42975,11/08/2020,9:00,176,0.6,73.5,0.3,1.0,H
42975,11/08/2020,10:00,358,1.1,66.7,0.7,1.0,H
42975,11/08/2020,11:00,258,1.5,42.3,1,1.0,H
42975,11/08/2020,12:00,236,2.8,17.2,1,1.0,H
42975,11/08/2020,13:00,258,3.3,22,1.1,1.0,H
42975,11/08/2020,14:00,253,4.7,13.6,1.1,1.0,H
42975,11/08/2020,15:00,249,5.1,12.5,1.4,1.0,H
42975,11/08/2020,16:00,239,6.3,9.8,1.3,1.0,H
42975,11/08/2020,17:00,238,4.6,10,1.1,1.0,H
42975,11/08/2020,18:00,231,3.3,13.2,1.4,1.0,H
42975,11/08/2020,19:00,238,4.8,13.8,1.5,1.0,H
42975,11/08/2020,20:00,267,2.6,23.4,1.2,1.0,H
42975,11/08/2020,21:00,326,1.7,45.3,0.8,1.0,H
42975,11/08/2020,22:00,290,2.5,21.9,0.8,1.0,H
42975,11/08/2020,23:00,265,5.6,16,1.4,1.0,H
42975,12/08/2020,0:00,282,4.1,12.9,1.3,1.0,H
42975,12/08/2020,1:00,289,2.4,16.1,0.8,1.0,H
42975,12/08/2020,2:00,282,2.5,22.1,1.3,1.0,H
42975,12/08/2020,3:00,306,3.4,19.6,1.1,1.0,H
42975,12/08/2020,4:00,307,2.6,26.2,0.7,1.0,H
42975,12/08/2020,5:00,229,1.9,17.9,0.7,1.0,H
42975,12/08/2020,6:00,232,2.0,14.4,0.5,1.0,H
42975,12/08/2020,7:00,248,1.7,22.4,0.6,1.0,H
42975,12/08/2020,8:00,286,1.0,15.8,0.3,1.0,H
42975,12/08/2020,9:00,262,0.4,21.4,0.3,1.0,H
42975,12/08/2020,10:00,354,1.3,21.2,0.4,1.0,H
42975,12/08/2020,11:00,358,1.2,23.6,0.4,1.0,H
42975,12/08/2020,12:00,41,1.6,28.8,0.6,1.0,H
42975,12/08/2020,13:00,294,2.0,46.9,0.8,1.0,H
42975,12/08/2020,14:00,263,3.0,21.8,1.4,1.0,H
42975,12/08/2020,15:00,238,4.6,11.3,0.9,1.0,H
42975,12/08/2020,16:00,237,4.7,11.9,0.8,1.0,H
42975,12/08/2020,17:00,234,3.7,10.7,0.9,1.0,H
42975,12/08/2020,18:00,242,2.5,20,1.3,1.0,H
42975,12/08/2020,19:00,270,1.6,14.4,0.4,1.0,H
42975,12/08/2020,20:00,284,2.2,20.3,0.7,1.0,H
42975,12/08/2020,21:00,267,1.7,19.1,0.6,1.0,H
42975,12/08/2020,22:00,330,1.3,26.4,0.3,1.0,H
42975,12/08/2020,23:00,10,1.2,27,0.2,1.0,H
42975,13/08/2020,0:00,39,1.6,11.4,0.3,1.0,H
42975,13/08/2020,1:00,43,1.9,9.2,0.4,1.0,H
42975,13/08/2020,2:00,46,1.9,9.7,0.4,1.0,H
42975,13/08/2020,3:00,22,1.3,49.9,0.6,1.0,H
42975,13/08/2020,4:00,192,1.0,52.7,0.4,1.0,H
42975,13/08/2020,5:00,222,2.6,33.8,1.3,1.0,H
42975,13/08/2020,6:00,274,3.7,18.3,0.9,1.0,H
42975,13/08/2020,7:00,238,3.1,16.1,0.9,1.0,H
42975,13/08/2020,8:00,217,3.4,11.6,1.1,1.0,H
42975,13/08/2020,9:00,224,2.3,11,0.5,1.0,H
42975,13/08/2020,10:00,210,3.6,11.3,1,1.0,H
42975,13/08/2020,11:00,210,3.9,11.9,0.9,1.0,H
42975,13/08/2020,12:00,205,2.3,17.7,0.8,1.0,H
42975,13/08/2020,13:00,217,2.9,16.4,0.9,1.0,H
42975,13/08/2020,14:00,229,1.2,34.2,0.5,1.0,H
42975,13/08/2020,15:00,232,2.5,25.2,1.2,1.0,H
42975,13/08/2020,16:00,223,2.2,16.7,0.6,1.0,H
42975,13/08/2020,17:00,225,2.2,16.5,0.5,1.0,H
42975,13/08/2020,18:00,209,2.3,10.4,0.5,1.0,H
42975,13/08/2020,19:00,214,1.6,9.8,0.3,1.0,H
42975,13/08/2020,20:00,244,1.0,31,0.6,1.0,H
42975,13/08/2020,21:00,261,1.3,25.7,0.4,1.0,H
42975,13/08/2020,22:00,229,1.3,39.7,0.3,1.0,H
42975,13/08/2020,23:00,287,0.6,51.6,0.4,1.0,H
42975,14/08/2020,0:00,287,0.4,40.2,0.5,1.0,H
42975,14/08/2020,1:00,300,0.6,36.4,0.4,1.0,H
42975,14/08/2020,2:00,336,0.6,24.5,0.4,1.0,H
42975,14/08/2020,3:00,342,0.3,22.3,0.3,1.0,H
42975,14/08/2020,4:00,294,0.3,27,0.3,1.0,H
42975,14/08/2020,5:00,236,0.9,51.4,0.6,1.0,H
42975,14/08/2020,6:00,288,0.2,16.2,0.2,1.0,H
42975,14/08/2020,7:00,349,0.3,13.6,0.3,1.0,H
42975,14/08/2020,8:00,357,0.3,0.1,0.3,1.0,H
42975,14/08/2020,9:00,357,0.3,0.1,0.2,1.0,H
42975,14/08/2020,10:00,41,0.5,13.5,0.3,1.0,H
42975,14/08/2020,11:00,47,1.2,20,0.4,1.0,H
42975,14/08/2020,12:00,77,0.8,69,0.5,1.0,H
42975,14/08/2020,13:00,10,1.0,59.7,0.5,1.0,H
42975,14/08/2020,14:00,319,1.1,49.5,0.6,1.0,H
42975,14/08/2020,15:00,171,1.0,90.9,0.5,1.0,H
42975,14/08/2020,16:00,200,0.9,23,0.5,1.0,H
42975,14/08/2020,17:00,177,0.3,54.9,0.3,1.0,H
42975,14/08/2020,18:00,86,0.3,0.1,0.2,1.0,H
42975,14/08/2020,19:00,1,0.4,46.8,0.3,1.0,H
42975,14/08/2020,20:00,327,0.7,21.1,0.4,1.0,H
42975,14/08/2020,21:00,345,0.3,0.6,0.2,1.0,H
42975,14/08/2020,22:00,327,0.8,26.9,0.2,1.0,H
42975,14/08/2020,23:00,78,0.8,14,0.3,1.0,H
42975,15/08/2020,0:00,72,0.1,3.5,0.2,1.0,H
42975,15/08/2020,1:00,33,0.7,52.9,0.3,1.0,H
42975,15/08/2020,2:00,18,0.1,0.3,0.1,1.0,H
42975,15/08/2020,3:00,10,1.2,22.7,0.6,1.0,H
42975,15/08/2020,4:00,28,1.6,9,0.2,1.0,H
42975,15/08/2020,5:00,26,1.7,9.5,0.5,1.0,H
42975,15/08/2020,6:00,81,2.3,38.4,0.3,1.0,H
42975,15/08/2020,7:00,113,3.0,5.7,0.5,1.0,H
42975,15/08/2020,8:00,104,2.4,16.7,0.6,1.0,H
42975,15/08/2020,9:00,109,3.7,7,0.6,1.0,H
42975,15/08/2020,10:00,100,3.1,11.6,0.5,1.0,H
42975,15/08/2020,11:00,97,3.2,8.4,0.6,1.0,H
42975,15/08/2020,12:00,99,3.7,11.4,0.5,1.0,H
42975,15/08/2020,13:00,94,2.9,15,0.7,1.0,H
42975,15/08/2020,14:00,207,1.5,54.7,0.8,1.0,H
42975,15/08/2020,15:00,250,4.1,11.9,1.1,1.0,H
42975,15/08/2020,16:00,256,3.8,9.6,0.8,1.0,H
42975,15/08/2020,17:00,269,3.3,9.6,0.7,1.0,H
42975,15/08/2020,18:00,267,2.4,7.3,0.5,1.0,H
42975,15/08/2020,19:00,276,1.7,10.6,0.4,1.0,H
42975,15/08/2020,20:00,283,1.1,13.6,0.3,1.0,H
42975,15/08/2020,21:00,292,1.0,13.3,0.4,1.0,H
42975,15/08/2020,22:00,334,0.5,62.4,0.3,1.0,H
42975,15/08/2020,23:00,141,0.7,24.1,0.3,1.0,H
42975,16/08/2020,0:00,256,0.2,29.1,0.2,1.0,H
42975,16/08/2020,1:00,34,0.5,76.5,0.3,1.0,H
42975,16/08/2020,2:00,227,0.2,15.2,0.2,1.0,H
42975,16/08/2020,3:00,10,0.6,72.1,0.3,1.0,H
42975,16/08/2020,4:00,215,0.4,36.2,0.4,1.0,H
42975,16/08/2020,5:00,247,0.3,37.1,0.3,1.0,H
42975,16/08/2020,6:00,104,1.0,18.2,0.7,1.0,H
42975,16/08/2020,7:00,107,0.3,0.3,0.3,1.0,H
42975,16/08/2020,8:00,96,0.2,4.5,0.3,1.0,H
42975,16/08/2020,9:00,98,0.2,7.3,0.2,1.0,H
42975,16/08/2020,10:00,98,0.3,12.6,0.4,1.0,H
42975,16/08/2020,11:00,75,1.4,36,0.4,1.0,H
42975,16/08/2020,12:00,59,1.9,43.5,0.7,1.0,H
42975,16/08/2020,13:00,89,2.9,18.9,0.5,1.0,H
42975,16/08/2020,14:00,134,2.3,24.1,0.9,1.0,H
42975,16/08/2020,15:00,170,2.8,13.3,0.8,1.0,H
42975,16/08/2020,16:00,160,2.5,19.3,0.5,1.0,H
42975,16/08/2020,17:00,156,2.9,11.1,0.8,1.0,H
42975,16/08/2020,18:00,135,1.6,18,0.6,1.0,H
42975,16/08/2020,19:00,125,1.2,27.8,0.7,1.0,H
42975,16/08/2020,20:00,250,1.1,70.4,0.6,1.0,H
42975,16/08/2020,21:00,262,1.4,33,0.5,1.0,H
42975,16/08/2020,22:00,299,1.3,56.2,0.6,1.0,H
42975,16/08/2020,23:00,263,0.5,43.3,0.5,1.0,H
42975,17/08/2020,0:00,166,0.2,7.9,0.3,1.0,H
42975,17/08/2020,1:00,105,1.6,24.7,0.7,1.0,H
42975,17/08/2020,2:00,71,2.5,11.8,0.4,1.0,H
42975,17/08/2020,3:00,93,2.1,17.2,0.4,1.0,H
42975,17/08/2020,4:00,98,2.5,10.9,0.5,1.0,H
42975,17/08/2020,5:00,85,2.9,6.6,0.4,1.0,H
42975,17/08/2020,6:00,95,3.2,6,0.4,1.0,H
42975,17/08/2020,7:00,93,3.3,6.1,0.5,1.0,H
42975,17/08/2020,8:00,83,3.2,9,0.4,1.0,H
42975,17/08/2020,9:00,85,3.1,5.9,0.5,1.0,H
42975,17/08/2020,10:00,83,3.5,12.3,0.5,1.0,H
42975,17/08/2020,11:00,74,3.2,17.7,0.7,1.0,H
42975,17/08/2020,12:00,61,1.6,44.5,0.6,1.0,H
42975,17/08/2020,13:00,89,1.0,48.5,0.5,1.0,H
42975,17/08/2020,14:00,172,1.2,58.4,0.6,1.0,H
42975,17/08/2020,15:00,118,0.9,93.1,0.5,1.0,H
42975,17/08/2020,16:00,171,0.9,91.3,0.4,1.0,H
42975,17/08/2020,17:00,152,1.3,27.9,0.6,1.0,H
42975,17/08/2020,18:00,124,1.7,14.2,0.6,1.0,H
42975,17/08/2020,19:00,132,1.3,19.8,0.4,1.0,H
42975,17/08/2020,20:00,169,1.0,43.6,0.6,1.0,H
42975,17/08/2020,21:00,285,1.3,23.5,0.4,1.0,H
42975,17/08/2020,22:00,306,1.1,26.3,0.6,1.0,H
42975,17/08/2020,23:00,312,1.1,21.2,0.4,1.0,H
42975,18/08/2020,0:00,19,0.9,51.8,0.3,1.0,H
42975,18/08/2020,1:00,61,2.7,21.8,1,1.0,H
42975,18/08/2020,2:00,71,3.7,8.3,0.6,1.0,H
42975,18/08/2020,3:00,58,2.8,19.2,0.6,1.0,H
42975,18/08/2020,4:00,78,3.3,13.3,1.1,1.0,H
42975,18/08/2020,5:00,64,3.6,12.1,0.8,1.0,H
42975,18/08/2020,6:00,53,3.0,16.9,0.5,1.0,H
42975,18/08/2020,7:00,67,3.1,8.1,0.5,1.0,H
42975,18/08/2020,8:00,68,4.3,12.6,0.7,1.0,H
42975,18/08/2020,9:00,100,4.2,7.1,0.6,1.0,H
42975,18/08/2020,10:00,71,4.2,14,0.9,1.0,H
42975,18/08/2020,11:00,51,4.6,18.1,0.7,1.0,H
42975,18/08/2020,12:00,75,4.1,12.5,0.9,1.0,H
42975,18/08/2020,13:00,54,4.0,25,0.7,1.0,H
42975,18/08/2020,14:00,61,3.4,29.4,0.8,1.0,H
42975,18/08/2020,15:00,76,2.9,37.8,0.7,1.0,H
42975,18/08/2020,16:00,61,2.8,28.3,0.6,1.0,H
42975,18/08/2020,17:00,15,1.7,52.7,0.5,1.0,H
42975,18/08/2020,18:00,344,1.6,44.5,0.5,1.0,H
42975,18/08/2020,19:00,63,1.1,61.4,0.7,1.0,H
42975,18/08/2020,20:00,61,3.7,22,0.6,1.0,H
42975,18/08/2020,21:00,45,3.7,33.7,0.6,1.0,H
42975,18/08/2020,22:00,41,1.8,44.1,0.7,1.0,H
42975,18/08/2020,23:00,7,0.9,51.8,0.7,1.0,H
42975,19/08/2020,0:00,294,1.3,43.7,0.6,1.0,H
42975,19/08/2020,1:00,90,4.2,13.7,1.3,1.0,H
42975,19/08/2020,2:00,93,4.3,8.8,0.9,1.0,H
42975,19/08/2020,3:00,96,4.6,8.3,0.9,1.0,H
42975,19/08/2020,4:00,93,5.2,7.5,0.8,1.0,H
42975,19/08/2020,5:00,99,5.6,7.2,0.9,1.0,H
42975,19/08/2020,6:00,98,5.5,6.4,0.8,1.0,H
42975,19/08/2020,7:00,100,5.3,6.6,0.7,1.0,H
42975,19/08/2020,8:00,96,4.5,6.6,0.7,1.0,H
42975,19/08/2020,9:00,101,3.7,8.1,0.8,1.0,H
42975,19/08/2020,10:00,238,1.5,95.4,1,1.0,H
42975,19/08/2020,11:00,313,1.3,28.9,0.5,1.0,H
42975,19/08/2020,12:00,83,2.6,53.6,1.2,1.0,H
42975,19/08/2020,13:00,81,4.3,11.3,0.8,1.0,H
42975,19/08/2020,14:00,85,4.1,12,0.9,1.0,H
42975,19/08/2020,15:00,90,3.1,10.1,0.6,1.0,H
42975,19/08/2020,16:00,102,2.5,32.2,0.8,1.0,H
42975,19/08/2020,17:00,90,2.4,26.8,0.7,1.0,H
42975,19/08/2020,18:00,121,1.5,49,0.6,1.0,H
42975,19/08/2020,19:00,281,2.4,21.6,0.8,1.0,H
42975,19/08/2020,20:00,278,0.9,66.2,0.7,1.0,H
42975,19/08/2020,21:00,113,1.0,95.3,0.6,1.0,H
42975,19/08/2020,22:00,90,0.5,48.2,0.4,1.0,H
42975,19/08/2020,23:00,5,0.9,30.6,0.4,1.0,H
42975,20/08/2020,0:00,61,0.9,33.3,0.5,1.0,H
42975,20/08/2020,1:00,49,0.5,47.5,0.4,1.0,H
42975,20/08/2020,2:00,6,0.8,75.5,0.5,1.0,H
42975,20/08/2020,3:00,277,0.9,72.2,0.7,1.0,H
42975,20/08/2020,4:00,282,1.7,33.9,0.7,1.0,H
42975,20/08/2020,5:00,305,1.4,50.7,0.5,1.0,H
42975,20/08/2020,6:00,333,1.1,25.9,0.6,1.0,H
42975,20/08/2020,7:00,14,1.6,39.2,0.4,1.0,H
42975,20/08/2020,8:00,82,2.4,21.1,0.5,1.0,H
42975,20/08/2020,9:00,65,2.4,23.2,0.6,1.0,H
42975,20/08/2020,10:00,83,2.8,11.7,0.5,1.0,H
42975,20/08/2020,11:00,70,2.5,34.3,0.7,1.0,H
42975,20/08/2020,12:00,20,2.0,30.5,0.8,1.0,H
42975,20/08/2020,13:00,31,2.0,25.6,0.7,1.0,H
42975,20/08/2020,14:00,356,1.5,31.7,0.5,1.0,H
42975,20/08/2020,15:00,58,2.1,39.2,0.6,1.0,H
42975,20/08/2020,16:00,342,1.6,25.9,0.6,1.0,H
42975,20/08/2020,17:00,2,1.6,47.7,0.4,1.0,H
42975,20/08/2020,18:00,45,1.6,15.8,0.4,1.0,H
42975,20/08/2020,19:00,66,2.4,12.7,0.5,1.0,H
42975,20/08/2020,20:00,63,2.7,10.9,0.5,1.0,H
42975,20/08/2020,21:00,63,2.9,10.6,0.6,1.0,H
42975,20/08/2020,22:00,104,2.4,33.6,0.8,1.0,H
42975,20/08/2020,23:00,180,1.1,60.5,0.6,1.0,H
42975,21/08/2020,0:00,39,0.7,63.1,0.5,1.0,H
42975,21/08/2020,1:00,177,0.7,95.9,0.4,1.0,H
42975,21/08/2020,2:00,265,0.5,13.8,0.4,1.0,H
42975,21/08/2020,3:00,246,1.0,17.1,0.4,1.0,H
42975,21/08/2020,4:00,255,1.3,16,0.3,1.0,H
42975,21/08/2020,5:00,268,1.6,10.7,0.3,1.0,H
42975,21/08/2020,6:00,252,2.1,9.6,0.5,1.0,H
42975,21/08/2020,7:00,244,2.2,9,0.4,1.0,H
42975,21/08/2020,8:00,262,1.3,11.4,0.3,1.0,H
42975,21/08/2020,9:00,242,1.8,12.8,0.5,1.0,H
42975,21/08/2020,10:00,242,2.0,14.4,0.4,1.0,H
42975,21/08/2020,11:00,224,1.9,18.7,0.5,1.0,H
42975,21/08/2020,12:00,227,2.1,13.4,0.4,1.0,H
42975,21/08/2020,13:00,250,3.1,10,0.6,1.0,H
42975,21/08/2020,14:00,222,2.7,12.6,0.5,1.0,H
42975,21/08/2020,15:00,245,2.5,15.8,0.5,1.0,H
42975,21/08/2020,16:00,249,2.6,11.6,0.6,1.0,H
42975,21/08/2020,17:00,240,1.9,11.7,0.6,1.0,H
42975,21/08/2020,18:00,246,1.5,9.4,0.6,1.0,H
42975,21/08/2020,19:00,213,1.5,9.3,0.3,1.0,H
42975,21/08/2020,20:00,199,0.8,49.2,0.5,1.0,H
42975,21/08/2020,21:00,280,0.6,71.6,0.3,1.0,H
42975,21/08/2020,22:00,1,1.0,88.2,0.7,1.0,H
42975,21/08/2020,23:00,53,0.8,44.5,0.5,1.0,H
42975,22/08/2020,0:00,74,0.9,55.3,0.5,1.0,H
42975,22/08/2020,1:00,123,0.7,39.8,0.4,1.0,H
42975,22/08/2020,2:00,62,1.0,54.3,0.3,1.0,H
42975,22/08/2020,3:00,36,1.4,34.7,0.3,1.0,H
42975,22/08/2020,4:00,54,1.3,34.1,0.5,1.0,H
42975,22/08/2020,5:00,65,1.9,18.7,0.4,1.0,H
42975,22/08/2020,6:00,35,1.4,27.8,0.4,1.0,H
42975,22/08/2020,7:00,32,1.1,24.7,0.2,1.0,H
42975,22/08/2020,8:00,49,1.2,13.8,0.4,1.0,H
42975,22/08/2020,9:00,98,1.6,16.5,0.6,1.0,H
42975,22/08/2020,10:00,93,2.0,20.7,0.3,1.0,H
42975,22/08/2020,11:00,79,1.4,65.3,0.4,1.0,H
42975,22/08/2020,12:00,240,4.2,10.9,1.4,1.0,H
42975,22/08/2020,13:00,240,3.9,12.9,0.9,1.0,H
42975,22/08/2020,14:00,237,3.5,13.7,0.9,1.0,H
42975,22/08/2020,15:00,217,3.0,13.4,0.7,1.0,H
42975,22/08/2020,16:00,216,3.1,12.2,0.9,1.0,H
42975,22/08/2020,17:00,217,2.1,13.1,0.7,1.0,H
42975,22/08/2020,18:00,226,2.0,8.2,0.5,1.0,H
42975,22/08/2020,19:00,193,0.9,95.9,0.5,1.0,H
42975,22/08/2020,20:00,343,1.0,77.5,0.4,1.0,H
42975,22/08/2020,21:00,16,0.6,70.6,0.4,1.0,H
42975,22/08/2020,22:00,283,1.3,30.7,0.5,1.0,H
42975,22/08/2020,23:00,301,1.3,59.4,0.5,1.0,H
42975,23/08/2020,0:00,268,1.1,56.3,0.6,1.0,H
42975,23/08/2020,1:00,336,1.3,68,0.6,1.0,H
42975,23/08/2020,2:00,296,1.3,50.3,0.6,1.0,H
42975,23/08/2020,3:00,328,1.0,66.7,0.6,1.0,H
42975,23/08/2020,4:00,356,1.1,93.6,0.6,1.0,H
42975,23/08/2020,5:00,303,1.1,68.1,0.5,1.0,H
42975,23/08/2020,6:00,119,2.5,15.4,0.8,1.0,H
42975,23/08/2020,7:00,120,3.3,11.4,0.8,1.0,H
42975,23/08/2020,8:00,116,3.6,10.9,1,1.0,H
42975,23/08/2020,9:00,118,3.4,8,0.9,1.0,H
42975,23/08/2020,10:00,121,4.4,11.5,1.2,1.0,H
42975,23/08/2020,11:00,112,3.4,10.9,0.9,1.0,H
42975,23/08/2020,12:00,115,4.5,12.6,1.2,1.0,H
42975,23/08/2020,13:00,119,5.6,13.4,1.3,1.0,H
42975,23/08/2020,14:00,124,6.4,9.9,1.3,1.0,H
42975,23/08/2020,15:00,122,7.1,9.2,1.3,1.0,H
42975,23/08/2020,16:00,130,8.1,9.2,1.5,1.0,H
42975,23/08/2020,17:00,137,7.5,10.3,1.6,1.0,H
42975,23/08/2020,18:00,138,7.2,9.9,1.5,1.0,H
42975,23/08/2020,19:00,122,8.4,13.8,1.7,1.0,H
42975,23/08/2020,20:00,133,9.2,8.5,1.7,1.0,H
42975,23/08/2020,21:00,134,7.8,9.3,1.4,1.0,H
42975,23/08/2020,22:00,130,6.2,8.9,1.3,1.0,H
42975,23/08/2020,23:00,129,6.1,8.5,1.2,1.0,H
42975,24/08/2020,0:00,128,6.1,8.8,1.1,1.0,H
42975,24/08/2020,1:00,129,5.4,9.9,1.3,1.0,H
42975,24/08/2020,2:00,132,5.8,9.3,1.2,1.0,H
42975,24/08/2020,3:00,113,4.6,15.5,1.4,1.0,H
42975,24/08/2020,4:00,99,4.4,8.1,0.8,1.0,H
42975,24/08/2020,5:00,81,3.4,11.5,0.8,1.0,H
42975,24/08/2020,6:00,59,2.5,33.1,0.5,1.0,H
42975,24/08/2020,7:00,118,5.1,10.3,1.5,1.0,H
42975,24/08/2020,8:00,122,5.7,9.1,1.2,1.0,H
42975,24/08/2020,9:00,119,4.3,13.5,1,1.0,H
42975,24/08/2020,10:00,113,4.5,13.5,1.4,1.0,H
42975,24/08/2020,11:00,117,5.1,9.9,1.2,1.0,H
42975,24/08/2020,12:00,125,5.6,9.2,1.1,1.0,H
42975,24/08/2020,13:00,116,5.5,13.5,1.1,1.0,H
42975,24/08/2020,14:00,132,5.2,9.8,1.1,1.0,H
42975,24/08/2020,15:00,121,4.1,11.2,1.1,1.0,H
42975,24/08/2020,16:00,118,3.1,11.6,0.7,1.0,H
42975,24/08/2020,17:00,101,1.8,39,0.7,1.0,H
42975,24/08/2020,18:00,288,3.3,45.2,2.2,1.0,H
42975,24/08/2020,19:00,249,3.7,12.2,1.5,1.0,H
42975,24/08/2020,20:00,270,4.1,11.3,1.1,1.0,H
42975,24/08/2020,21:00,272,4.9,9.3,1,1.0,H
42975,24/08/2020,22:00,266,2.9,8.3,1,1.0,H
42975,24/08/2020,23:00,248,1.4,17.8,0.5,1.0,H
42975,25/08/2020,0:00,281,2.9,11.5,1.2,1.0,H
42975,25/08/2020,1:00,284,3.7,11,1.1,1.0,H
42975,25/08/2020,2:00,279,3.6,10.9,0.8,1.0,H
42975,25/08/2020,3:00,261,5.4,12.8,1.4,1.0,H
42975,25/08/2020,4:00,252,5.4,10.4,1.2,1.0,H
42975,25/08/2020,5:00,241,6.5,10.5,1.7,1.0,H
42975,25/08/2020,6:00,237,6.2,9.9,1.5,1.0,H
42975,25/08/2020,7:00,248,5.0,11.1,1.3,1.0,H
42975,25/08/2020,8:00,251,5.3,9.5,1.2,1.0,H
42975,25/08/2020,9:00,249,6.1,10.3,1.6,1.0,H
42975,25/08/2020,10:00,230,5.6,13.6,1.6,1.0,H
42975,25/08/2020,11:00,231,6.2,11.9,1.7,1.0,H
42975,25/08/2020,12:00,229,7.1,11.9,1.5,1.0,H
42975,25/08/2020,13:00,233,6.7,12.3,1.7,1.0,H
42975,25/08/2020,14:00,226,7.4,12.4,1.6,1.0,H
42975,25/08/2020,15:00,220,7.5,13.9,1.7,1.0,H
42975,25/08/2020,16:00,241,6.2,12.7,1.5,1.0,H
42975,25/08/2020,17:00,238,5.1,12.8,1.8,1.0,H
42975,25/08/2020,18:00,234,4.4,10.4,1,1.0,H
42975,25/08/2020,19:00,253,3.5,22.7,1,1.0,H
42975,25/08/2020,20:00,274,3.3,15.3,0.7,1.0,H
42975,25/08/2020,21:00,260,1.9,28.4,0.7,1.0,H
42975,25/08/2020,22:00,266,1.4,31.4,0.8,1.0,H
42975,25/08/2020,23:00,292,0.8,70,0.9,1.0,H
42975,26/08/2020,0:00,236,1.5,30.9,0.6,1.0,H
42975,26/08/2020,1:00,219,0.8,54.9,0.4,1.0,H
42975,26/08/2020,2:00,293,2.1,42.8,1.1,1.0,H
42975,26/08/2020,3:00,308,2.0,17.6,0.6,1.0,H
42975,26/08/2020,4:00,335,1.6,24.2,0.6,1.0,H
42975,26/08/2020,5:00,312,2.6,15.2,0.9,1.0,H
42975,26/08/2020,6:00,320,2.6,10.9,0.7,1.0,H
42975,26/08/2020,7:00,319,3.1,10.6,0.8,1.0,H
42975,26/08/2020,8:00,318,3.7,10.8,0.8,1.0,H
42975,26/08/2020,9:00,314,3.8,11.9,1.1,1.0,H
42975,26/08/2020,10:00,314,4.3,12,1,1.0,H
42975,26/08/2020,11:00,313,4.6,13.1,1.1,1.0,H
42975,26/08/2020,12:00,303,4.7,14.8,1.2,1.0,H
42975,26/08/2020,13:00,308,4.3,16.2,1.2,1.0,H
42975,26/08/2020,14:00,302,4.3,14.5,1.1,1.0,H
42975,26/08/2020,15:00,305,3.9,13.6,1.4,1.0,H
42975,26/08/2020,16:00,311,4.7,12.8,1.4,1.0,H
42975,26/08/2020,17:00,309,4.7,12.6,1.3,1.0,H
42975,26/08/2020,18:00,299,5.3,12.8,1.4,1.0,H
42975,26/08/2020,19:00,264,3.2,11.9,0.9,1.0,H
